BlogId;Title;ShortDescription;AuthorName;Topic;Image;contents;PublishedDate
d0b74c67-9fae-4fe4-b8f8-57470704ebe1;Ear Nose and Throat_title;Ear Nose and Throat_sd;Emyle Britee, MS;Ear Nose and Throat;http://dummyimage.com/241x100.png/5fa2dd/ffffff;vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui;1/9/2020 11:42
9c659290-71bf-43c2-b238-6ee2241110a9;Emergency Medicine_title;Emergency Medicine_sd;Maitilde Shead, RN;Emergency Medicine;http://dummyimage.com/123x100.png/dddddd/000000;ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque;11/30/2020 17:25
5bb43aeb-21ec-42f9-bfa6-fcd33e52f690;Endocrinology_title;Endocrinology_sd;Analise Gargett, PharmD;Endocrinology;http://dummyimage.com/131x100.png/5fa2dd/ffffff;pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris;11/20/2019 11:04
db394dae-1273-41ec-afd0-9cf7830e6adb;Eye Care_title;Eye Care_sd;Putnem Morphet, PhD;Eye Care;http://dummyimage.com/166x100.png/5fa2dd/ffffff;pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices;7/1/2021 0:50
4e27d181-d0c6-4013-be7c-170f0d2327ec;Family_title;Family_sd;Trudi Aujouanet, MD;Family;http://dummyimage.com/143x100.png/dddddd/000000;sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id;4/8/2020 17:50
9f259bc0-e8a6-49f4-9703-22cfdbfa29d3;Fitness_title;Fitness_sd;Emyle Britee, MS;Fitness;http://dummyimage.com/160x100.png/cc0000/ffffff;dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis;9/8/2020 5:15
67a02f95-cfc1-4b75-8823-8303ce0b43cc;Geriatrics_title;Geriatrics_sd;Putnem Morphet, PhD;Geriatrics;http://dummyimage.com/145x100.png/5fa2dd/ffffff;pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae;5/2/2022 20:35
96903f9a-8847-444d-88f1-4054a2119b2f;Health and Wellness_title;Health and Wellness_sd;Analise Gargett, PharmD;Health and Wellness;http://dummyimage.com/120x100.png/dddddd/000000;adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui;5/9/2020 8:45
b9ca14ad-d164-4c94-8f0b-d4300128b6c2;Health and Wellness_title_1;Health and Wellness_sd_1;Dorry Djorevic, LISW;Health and Wellness;http://dummyimage.com/194x100.png/cc0000/ffffff;fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a;9/1/2021 2:03
d40e0c74-0ebd-41cf-b7bc-7036704776a2;Healthy Eating_title;Healthy Eating_sd;Dorry Djorevic, LISW;Healthy Eating;http://dummyimage.com/104x100.png/5fa2dd/ffffff;consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat;8/5/2021 19:24
c706aedd-ef5c-4966-a88c-b5aa9cddf7fd;Hearing Loss_title;Hearing Loss_sd;Putnem Morphet, PhD;Hearing Loss;http://dummyimage.com/118x100.png/ff4444/ffffff;leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac;11/15/2021 2:02
7b658372-34b2-49d4-8943-b7625a9f4e16;Heart and Vascular Health_title;Heart and Vascular Health_sd;Putnem Morphet, PhD;Heart and Vascular Health;http://dummyimage.com/235x100.png/5fa2dd/ffffff;eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed;1/14/2020 19:08
acf315a1-66ca-448f-ac2e-fa5c080385b5;Infectious Diseases_title;Infectious Diseases_sd;Emyle Britee, MS;Infectious Diseases;http://dummyimage.com/118x100.png/cc0000/ffffff;in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa;3/27/2022 17:31
e3f86760-51d3-44b7-a5ee-19e7550c5d33;Integrative Medicine_title;Integrative Medicine_sd;Emyle Britee, MS;Integrative Medicine;http://dummyimage.com/184x100.png/5fa2dd/ffffff;phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor;8/6/2019 4:53
588db99b-7864-499a-ad29-fc7f1fb6e0c9;Lung and Pulmonary_title;Lung and Pulmonary_sd;Dorry Djorevic, LISW;Lung and Pulmonary;http://dummyimage.com/113x100.png/cc0000/ffffff;justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean;5/30/2022 8:56
4431d66c-8b29-4a97-9e97-587c6af8600a;Mental and Behavioral Health_title;Mental and Behavioral Health_sd;Clarisse Wintour, PhD;Mental and Behavioral Health;http://dummyimage.com/155x100.png/cc0000/ffffff;magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet;12/7/2021 14:27
9d59740c-e983-44c2-9ba0-0c488a44d0a7;MyChart_title;MyChart_sd;Clarisse Wintour, PhD;MyChart;http://dummyimage.com/118x100.png/ff4444/ffffff;phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec;10/16/2019 12:19
4dd59fe5-aff1-4399-a5b6-98af53ee6ad6;Neurological Institute_title;Neurological Institute_sd;Talia Harower, D(ABMM);Neurological Institute;http://dummyimage.com/139x100.png/cc0000/ffffff;eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo;3/8/2021 8:40
5e3dcb37-f9c4-4df9-a0d2-32af61afe2d2;Nursing_title;Nursing_sd;Maitilde Shead, RN;Nursing;http://dummyimage.com/150x100.png/cc0000/ffffff;justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare;9/5/2019 6:29
f395bfa1-c44c-4096-bbb5-bbd6a1ce0375;Orthopedics_title;Orthopedics_sd;Analise Gargett, PharmD;Orthopedics;http://dummyimage.com/206x100.png/ff4444/ffffff;vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris;9/20/2019 6:16
7f9f5c67-976b-485f-aa26-cc04c73f0e9c;Physical Medicine and Rehabilitation_title;Physical Medicine and Rehabilitation_sd;Putnem Morphet, PhD;Physical Medicine and Rehabilitation;http://dummyimage.com/167x100.png/dddddd/000000;vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis;7/10/2021 8:29
4196f210-8705-48bb-a16f-c2391c1dd427;Plastic Surgery_title;Plastic Surgery_sd;Maitilde Shead, RN;Plastic Surgery;http://dummyimage.com/130x100.png/ff4444/ffffff;lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim;5/26/2022 1:56
9d69cf59-4914-4e97-85b5-5bea2ebe7230;Primary Care_title;Primary Care_sd;Maitilde Shead, RN;Primary Care;http://dummyimage.com/118x100.png/ff4444/ffffff;eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit;3/2/2020 14:35
2d87c334-77b2-4b10-ae09-eb492ff2b1e3;Research_title;Research_sd;Dorry Djorevic, LISW;Research;http://dummyimage.com/128x100.png/ff4444/ffffff;quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in;10/24/2019 11:56
b1d900c8-905e-4549-8346-cf4a4fa79e15;Rheumatology_title;Rheumatology_sd;Trudi Aujouanet, MD;Rheumatology;http://dummyimage.com/250x100.png/ff4444/ffffff;sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna;1/19/2022 8:22
7fed1b2c-0045-486e-b5db-30ae8f3f4a87;Sleep_title;Sleep_sd;Clarisse Wintour, PhD;Sleep;http://dummyimage.com/104x100.png/cc0000/ffffff;libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est;10/22/2019 12:14
7dafd5ab-c9ef-4717-8f61-8f2cfd81c0ce;Sports Medicine_title;Sports Medicine_sd;Putnem Morphet, PhD;Sports Medicine;http://dummyimage.com/244x100.png/ff4444/ffffff;erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque;1/27/2022 20:40
86c6a268-61a9-40c3-b551-fc596f3a2976;Stress Management_title;Stress Management_sd;Talia Harower, D(ABMM);Stress Management;http://dummyimage.com/140x100.png/ff4444/ffffff;erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus;11/16/2021 17:34
7effb3a8-03d3-4b06-8f69-abd5800657f1;Tech and Innovation_title;Tech and Innovation_sd;Lawton Basden, RN;Tech and Innovation;http://dummyimage.com/142x100.png/dddddd/000000;ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu;4/27/2021 16:40
241d3f9b-7394-4683-951c-287a8c592747;Transplant_title;Transplant_sd;Clarisse Wintour, PhD;Transplant;http://dummyimage.com/199x100.png/dddddd/000000;elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus;3/22/2021 16:34
3c545f7a-cfc5-4b8b-9d64-e9ebe2ebe70d;Urology_title;Urology_sd;Trudi Aujouanet, MD;Urology;http://dummyimage.com/219x100.png/ff4444/ffffff;tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes;9/14/2019 18:26
38d111c1-8795-4390-b60d-e7bd11172394;Weight Management_title;Weight Management_sd;Maitilde Shead, RN;Weight Management;http://dummyimage.com/110x100.png/5fa2dd/ffffff;sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque;2/5/2022 23:52
22991626-b3cc-450e-8478-691c87790646;Women and Infants_title;Women and Infants_sd;Emyle Britee, MS;Women and Infants;http://dummyimage.com/242x100.png/dddddd/000000;justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt;4/26/2020 4:55
9d50e4f9-be3c-4392-851b-4247b373f03d;Womens Health_title;Womens Health_sd;Dorry Djorevic, LISW;Womens Health;http://dummyimage.com/214x100.png/5fa2dd/ffffff;id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris;1/15/2022 23:27
